timestamp,hour,day_of_week,is_weekend,shift_id,ed_occupancy,ward_occupancy,icu_occupancy,active_nurses,active_doctors,arrivals_count,admissions_count,discharges_count,patients_in_queue,incoming_arrivals_next_4h
2026-01-13 17:00:00,17,Tuesday,0,Evening,49,115,11,30,8,8,3,3,1,24
2026-01-13 18:00:00,18,Tuesday,0,Evening,51,113,12,30,8,7,1,6,3,22
2026-01-13 19:00:00,19,Tuesday,0,Evening,52,116,12,30,8,6,3,2,1,20
2026-01-13 20:00:00,20,Tuesday,0,Evening,50,116,12,30,8,6,1,8,0,18
2026-01-13 21:00:00,21,Tuesday,0,Evening,48,115,12,30,8,5,0,8,1,17
2026-01-13 22:00:00,22,Tuesday,0,Evening,47,116,12,30,8,5,1,5,4,15
2026-01-13 23:00:00,23,Tuesday,0,Night,41,118,11,20,5,4,4,9,1,14
2026-01-14 00:00:00,0,Wednesday,0,Night,36,118,12,20,5,4,1,8,3,12
2026-01-14 01:00:00,1,Wednesday,0,Night,31,120,13,20,5,4,3,6,0,11
2026-01-14 02:00:00,2,Wednesday,0,Night,29,120,13,20,5,3,0,5,1,11
2026-01-14 03:00:00,3,Wednesday,0,Night,28,120,13,20,5,3,1,4,0,12
2026-01-14 04:00:00,4,Wednesday,0,Night,25,118,13,20,5,2,0,7,3,15
2026-01-14 05:00:00,5,Wednesday,0,Night,23,116,13,20,5,3,3,7,0,17
2026-01-14 06:00:00,6,Wednesday,0,Night,23,115,13,20,5,3,0,4,0,20
2026-01-14 07:00:00,7,Wednesday,0,Day,22,114,13,35,10,4,0,6,1,22
2026-01-14 08:00:00,8,Wednesday,0,Day,23,112,13,35,10,5,1,6,3,23
2026-01-14 09:00:00,9,Wednesday,0,Day,25,114,14,35,10,5,3,0,2,25
2026-01-14 10:00:00,10,Wednesday,0,Day,28,114,14,35,10,6,2,3,1,26
2026-01-14 11:00:00,11,Wednesday,0,Day,30,113,13,35,10,6,1,6,0,28
2026-01-14 12:00:00,12,Wednesday,0,Day,34,108,13,35,10,6,0,7,1,30
2026-01-14 13:00:00,13,Wednesday,0,Day,38,106,12,35,10,7,1,6,0,31
2026-01-14 14:00:00,14,Wednesday,0,Day,39,106,12,35,10,7,0,6,1,31
2026-01-14 15:00:00,15,Wednesday,0,Evening,41,105,12,30,8,8,1,7,0,29
2026-01-14 16:00:00,16,Wednesday,0,Evening,48,104,12,30,8,8,0,2,2,27
2026-01-14 17:00:00,17,Wednesday,0,Evening,50,104,13,30,8,8,2,5,2,24
2026-01-14 18:00:00,18,Wednesday,0,Evening,50,103,13,30,8,7,2,8,2,22
2026-01-14 19:00:00,19,Wednesday,0,Evening,48,103,13,30,8,6,2,8,3,20
2026-01-14 20:00:00,20,Wednesday,0,Evening,47,102,14,30,8,6,3,7,1,18
2026-01-14 21:00:00,21,Wednesday,0,Evening,46,102,14,30,8,5,1,6,0,17
2026-01-14 22:00:00,22,Wednesday,0,Evening,42,101,14,30,8,5,0,10,3,15
2026-01-14 23:00:00,23,Wednesday,0,Night,38,102,14,20,5,4,3,7,4,14
2026-01-15 00:00:00,0,Thursday,0,Night,33,104,15,20,5,4,4,6,2,12
2026-01-15 01:00:00,1,Thursday,0,Night,33,104,16,20,5,4,2,3,0,11
2026-01-15 02:00:00,2,Thursday,0,Night,31,103,14,20,5,3,0,8,1,11
2026-01-15 03:00:00,3,Thursday,0,Night,28,103,14,20,5,3,1,6,1,12
2026-01-15 04:00:00,4,Thursday,0,Night,23,102,14,20,5,2,1,8,3,15
2026-01-15 05:00:00,5,Thursday,0,Night,18,103,14,20,5,3,3,7,0,17
2026-01-15 06:00:00,6,Thursday,0,Night,17,102,14,20,5,3,0,5,0,20
2026-01-15 07:00:00,7,Thursday,0,Day,21,102,14,35,10,4,0,0,1,22
2026-01-15 08:00:00,8,Thursday,0,Day,20,102,14,35,10,5,1,6,1,23
2026-01-15 09:00:00,9,Thursday,0,Day,21,99,14,35,10,5,1,7,2,25
2026-01-15 10:00:00,10,Thursday,0,Day,23,99,14,35,10,6,2,4,0,26
2026-01-15 11:00:00,11,Thursday,0,Day,28,99,14,35,10,6,0,1,0,28
2026-01-15 12:00:00,12,Thursday,0,Day,33,98,14,35,10,6,0,2,0,30
2026-01-15 13:00:00,13,Thursday,0,Day,37,97,14,35,10,7,0,4,2,31
2026-01-15 14:00:00,14,Thursday,0,Day,40,98,13,35,10,7,2,4,2,31
2026-01-15 15:00:00,15,Thursday,0,Evening,42,99,13,30,8,8,2,5,4,29
2026-01-15 16:00:00,16,Thursday,0,Evening,45,103,13,30,8,8,4,1,1,27
2026-01-15 17:00:00,17,Thursday,0,Evening,48,104,13,30,8,8,1,4,1,24
2026-01-15 18:00:00,18,Thursday,0,Evening,50,104,13,30,8,7,1,5,3,22
2026-01-15 19:00:00,19,Thursday,0,Evening,47,106,13,30,8,6,3,7,3,20
2026-01-15 20:00:00,20,Thursday,0,Evening,48,109,13,30,8,6,3,2,1,18
2026-01-15 21:00:00,21,Thursday,0,Evening,47,106,12,30,8,5,1,10,2,17
2026-01-15 22:00:00,22,Thursday,0,Evening,45,108,10,30,8,5,2,7,3,15
2026-01-15 23:00:00,23,Thursday,0,Night,41,111,10,20,5,4,3,5,1,14
2026-01-16 00:00:00,0,Friday,0,Night,38,109,9,20,5,4,1,10,3,12
2026-01-16 01:00:00,1,Friday,0,Night,35,109,8,20,5,4,3,8,2,11
2026-01-16 02:00:00,2,Friday,0,Night,30,108,9,20,5,3,2,8,0,11
2026-01-16 03:00:00,3,Friday,0,Night,30,108,9,20,5,3,0,3,0,12
2026-01-16 04:00:00,4,Friday,0,Night,29,105,9,20,5,2,0,6,2,15
2026-01-16 05:00:00,5,Friday,0,Night,28,105,9,20,5,3,2,4,1,18
2026-01-16 06:00:00,6,Friday,0,Night,26,102,10,20,5,3,1,7,1,21
2026-01-16 07:00:00,7,Friday,0,Day,27,102,10,35,10,4,1,3,1,23
2026-01-16 08:00:00,8,Friday,0,Day,28,102,10,35,10,5,1,4,0,24
2026-01-16 09:00:00,9,Friday,0,Day,30,102,10,35,10,6,0,4,0,25
2026-01-16 10:00:00,10,Friday,0,Day,33,99,9,35,10,6,0,7,2,27
2026-01-16 11:00:00,11,Friday,0,Day,34,100,9,35,10,6,2,4,0,29
2026-01-16 12:00:00,12,Friday,0,Day,35,99,8,35,10,6,0,7,1,32
2026-01-16 13:00:00,13,Friday,0,Day,39,98,8,35,10,7,1,4,2,33
2026-01-16 14:00:00,14,Friday,0,Day,43,99,9,35,10,8,2,2,4,33
2026-01-16 15:00:00,15,Friday,0,Evening,42,102,9,30,8,8,4,6,2,32
2026-01-16 16:00:00,16,Friday,0,Evening,48,104,9,30,8,9,2,1,0,29
2026-01-16 17:00:00,17,Friday,0,Evening,50,104,9,30,8,8,0,6,3,27
2026-01-16 18:00:00,18,Friday,0,Evening,49,106,10,30,8,8,3,6,1,24
2026-01-16 19:00:00,19,Friday,0,Evening,51,103,10,30,8,7,1,8,0,22
2026-01-16 20:00:00,20,Friday,0,Evening,53,103,10,30,8,6,0,4,1,20
2026-01-16 21:00:00,21,Friday,0,Evening,48,102,10,30,8,6,1,12,4,17
2026-01-16 22:00:00,22,Friday,0,Evening,44,102,10,30,8,5,4,9,1,15
2026-01-16 23:00:00,23,Friday,0,Night,40,102,9,20,5,5,1,10,2,12
2026-01-17 00:00:00,0,Saturday,1,Night,37,101,9,20,5,4,2,8,0,10
2026-01-17 01:00:00,1,Saturday,1,Night,36,100,9,20,5,3,0,5,0,9
2026-01-17 02:00:00,2,Saturday,1,Night,33,100,8,20,5,3,0,7,2,9
2026-01-17 03:00:00,3,Saturday,1,Night,28,101,8,20,5,2,2,6,3,11
2026-01-17 04:00:00,4,Saturday,1,Night,23,103,9,20,5,2,3,4,2,13
2026-01-17 05:00:00,5,Saturday,1,Night,19,100,9,20,5,2,2,9,1,16
2026-01-17 06:00:00,6,Saturday,1,Night,17,100,10,20,5,3,1,4,0,18
2026-01-17 07:00:00,7,Saturday,1,Day,16,98,9,35,10,4,0,8,0,19
2026-01-17 08:00:00,8,Saturday,1,Day,18,97,8,35,10,4,0,4,1,21
2026-01-17 09:00:00,9,Saturday,1,Day,21,98,8,35,10,5,1,1,0,22
2026-01-17 10:00:00,10,Saturday,1,Day,24,96,8,35,10,5,0,4,2,24
2026-01-17 11:00:00,11,Saturday,1,Day,27,98,8,35,10,5,2,0,1,26
2026-01-17 12:00:00,12,Saturday,1,Day,29,97,7,35,10,6,1,6,0,27
2026-01-17 13:00:00,13,Saturday,1,Day,31,94,7,35,10,6,0,7,0,28
2026-01-17 14:00:00,14,Saturday,1,Day,35,91,7,35,10,7,0,6,2,27
2026-01-17 15:00:00,15,Saturday,1,Evening,39,91,8,30,8,7,2,2,2,26
2026-01-17 16:00:00,16,Saturday,1,Evening,40,92,9,30,8,7,2,4,0,24
2026-01-17 17:00:00,17,Saturday,1,Evening,44,88,9,30,8,7,0,7,0,22
2026-01-17 18:00:00,18,Saturday,1,Evening,45,88,8,30,8,6,0,6,0,20
2026-01-17 19:00:00,19,Saturday,1,Evening,47,86,7,30,8,6,0,7,2,18
2026-01-17 20:00:00,20,Saturday,1,Evening,46,88,7,30,8,5,2,4,2,16
2026-01-17 21:00:00,21,Saturday,1,Evening,44,87,7,30,8,5,2,8,0,14
2026-01-17 22:00:00,22,Saturday,1,Evening,39,86,7,30,8,4,0,10,4,13
2026-01-17 23:00:00,23,Saturday,1,Night,35,90,7,20,5,4,4,4,3,11
2026-01-18 00:00:00,0,Sunday,1,Night,32,93,7,20,5,3,3,3,1,10
2026-01-18 01:00:00,1,Sunday,1,Night,31,94,7,20,5,3,1,3,2,9
2026-01-18 02:00:00,2,Sunday,1,Night,27,91,9,20,5,3,2,8,3,9
2026-01-18 03:00:00,3,Sunday,1,Night,24,93,9,20,5,2,3,3,2,10
2026-01-18 04:00:00,4,Sunday,1,Night,23,93,9,20,5,2,2,3,2,12
2026-01-18 05:00:00,5,Sunday,1,Night,21,94,9,20,5,2,2,3,3,15
2026-01-18 06:00:00,6,Sunday,1,Night,19,96,9,20,5,3,3,3,0,17
2026-01-18 07:00:00,7,Sunday,1,Day,19,95,9,35,10,3,0,4,0,19
2026-01-18 08:00:00,8,Sunday,1,Day,21,94,9,35,10,4,0,3,2,20
2026-01-18 09:00:00,9,Sunday,1,Day,20,94,11,35,10,5,2,4,1,21
2026-01-18 10:00:00,10,Sunday,1,Day,23,94,11,35,10,5,1,2,0,22
2026-01-18 11:00:00,11,Sunday,1,Day,26,93,11,35,10,5,0,3,0,24
2026-01-18 12:00:00,12,Sunday,1,Day,29,93,11,35,10,5,0,2,0,26
2026-01-18 13:00:00,13,Sunday,1,Day,30,91,11,35,10,6,0,7,2,27
2026-01-18 14:00:00,14,Sunday,1,Day,33,92,11,35,10,6,2,2,0,27
2026-01-18 15:00:00,15,Sunday,1,Evening,35,92,11,30,8,7,0,5,0,25
2026-01-18 16:00:00,16,Sunday,1,Evening,37,89,11,30,8,7,0,8,0,23
2026-01-18 17:00:00,17,Sunday,1,Evening,41,88,11,30,8,7,0,4,2,21
2026-01-18 18:00:00,18,Sunday,1,Evening,42,90,11,30,8,6,2,3,2,19
2026-01-18 19:00:00,19,Sunday,1,Evening,43,92,11,30,8,5,2,2,5,18
2026-01-18 20:00:00,20,Sunday,1,Evening,37,94,13,30,8,5,5,7,1,17
2026-01-18 21:00:00,21,Sunday,1,Evening,39,94,13,30,8,5,1,3,1,16
2026-01-18 22:00:00,22,Sunday,1,Evening,38,94,13,30,8,4,1,5,0,15
2026-01-18 23:00:00,23,Sunday,1,Night,36,94,13,20,5,4,0,6,2,14
2026-01-19 00:00:00,0,Monday,0,Night,35,95,13,20,5,4,2,4,3,12
2026-01-19 01:00:00,1,Monday,0,Night,31,96,13,20,5,4,3,7,2,11
2026-01-19 02:00:00,2,Monday,0,Night,29,95,13,20,5,3,2,6,2,11
2026-01-19 03:00:00,3,Monday,0,Night,27,96,13,20,5,3,2,4,2,12
2026-01-19 04:00:00,4,Monday,0,Night,27,95,15,20,5,2,2,1,2,15
2026-01-19 05:00:00,5,Monday,0,Night,24,95,16,20,5,3,2,5,1,18
2026-01-19 06:00:00,6,Monday,0,Night,23,93,16,20,5,3,1,6,0,21
2026-01-19 07:00:00,7,Monday,0,Day,22,92,16,35,10,4,0,6,0,23
2026-01-19 08:00:00,8,Monday,0,Day,21,92,16,35,10,5,0,6,1,24
2026-01-19 09:00:00,9,Monday,0,Day,26,92,16,35,10,6,1,1,1,25
2026-01-19 10:00:00,10,Monday,0,Day,29,90,17,35,10,6,1,4,1,27
2026-01-19 11:00:00,11,Monday,0,Day,32,91,16,35,10,6,1,3,0,29
2026-01-19 12:00:00,12,Monday,0,Day,35,89,16,35,10,6,0,5,1,32
2026-01-19 13:00:00,13,Monday,0,Day,38,88,16,35,10,7,1,5,1,33
2026-01-19 14:00:00,14,Monday,0,Day,43,86,16,35,10,8,1,5,2,33
2026-01-19 15:00:00,15,Monday,0,Evening,45,86,16,30,8,8,2,6,0,32
2026-01-19 16:00:00,16,Monday,0,Evening,51,86,16,30,8,9,0,3,1,29
2026-01-19 17:00:00,17,Monday,0,Evening,56,86,16,30,8,8,1,3,5,27
2026-01-19 18:00:00,18,Monday,0,Evening,59,90,16,30,8,8,5,1,2,24
2026-01-19 19:00:00,19,Monday,0,Evening,59,91,16,30,8,7,2,6,6,22
2026-01-19 20:00:00,20,Monday,0,Evening,53,96,16,30,8,6,6,7,2,20
2026-01-19 21:00:00,21,Monday,0,Evening,53,98,16,30,8,6,2,4,4,18
2026-01-19 22:00:00,22,Monday,0,Evening,51,98,17,30,8,5,4,6,3,16
2026-01-19 23:00:00,23,Monday,0,Night,45,97,18,20,5,5,3,11,1,14
2026-01-20 00:00:00,0,Tuesday,0,Night,43,98,18,20,5,4,1,5,2,12
2026-01-20 01:00:00,1,Tuesday,0,Night,40,100,18,20,5,4,2,5,2,11
2026-01-20 02:00:00,2,Tuesday,0,Night,38,99,18,20,5,3,2,6,1,11
2026-01-20 03:00:00,3,Tuesday,0,Night,33,100,17,20,5,3,1,8,4,12
2026-01-20 04:00:00,4,Tuesday,0,Night,25,104,16,20,5,2,4,7,3,15
2026-01-20 05:00:00,5,Tuesday,0,Night,22,105,16,20,5,3,3,5,1,17
2026-01-20 06:00:00,6,Tuesday,0,Night,20,105,16,20,5,3,1,5,1,20
2026-01-20 07:00:00,7,Tuesday,0,Day,23,105,16,35,10,4,1,1,0,22
2026-01-20 08:00:00,8,Tuesday,0,Day,25,104,16,35,10,5,0,4,1,23
2026-01-20 09:00:00,9,Tuesday,0,Day,27,105,15,35,10,5,1,3,2,25
2026-01-20 10:00:00,10,Tuesday,0,Day,26,107,15,35,10,6,2,5,0,26
2026-01-20 11:00:00,11,Tuesday,0,Day,29,107,15,35,10,6,0,3,0,28
2026-01-20 12:00:00,12,Tuesday,0,Day,35,106,15,35,10,6,0,1,1,30
2026-01-20 13:00:00,13,Tuesday,0,Day,39,105,15,35,10,7,1,4,0,31
2026-01-20 14:00:00,14,Tuesday,0,Day,44,103,15,35,10,7,0,4,2,31
2026-01-20 15:00:00,15,Tuesday,0,Evening,46,105,15,30,8,8,2,4,2,29
2026-01-20 16:00:00,16,Tuesday,0,Evening,45,107,15,30,8,8,2,7,1,27
2026-01-20 17:00:00,17,Tuesday,0,Evening,49,108,14,30,8,8,1,4,0,24
2026-01-20 18:00:00,18,Tuesday,0,Evening,50,108,13,30,8,7,0,7,0,22
2026-01-20 19:00:00,19,Tuesday,0,Evening,50,107,12,30,8,6,0,8,3,20
2026-01-20 20:00:00,20,Tuesday,0,Evening,47,110,12,30,8,6,3,6,5,18
2026-01-20 21:00:00,21,Tuesday,0,Evening,42,113,11,30,8,5,5,8,0,17
2026-01-20 22:00:00,22,Tuesday,0,Evening,44,111,11,30,8,5,0,5,4,15
2026-01-20 23:00:00,23,Tuesday,0,Night,37,113,11,20,5,4,4,9,2,14
2026-01-21 00:00:00,0,Wednesday,0,Night,37,114,11,20,5,4,2,3,2,12
2026-01-21 01:00:00,1,Wednesday,0,Night,35,115,9,20,5,4,2,7,3,11
2026-01-21 02:00:00,2,Wednesday,0,Night,32,117,9,20,5,3,3,4,1,11
2026-01-21 03:00:00,3,Wednesday,0,Night,31,118,9,20,5,3,1,3,1,12
2026-01-21 04:00:00,4,Wednesday,0,Night,24,118,9,20,5,2,1,9,1,15
2026-01-21 05:00:00,5,Wednesday,0,Night,22,115,8,20,5,3,1,9,2,17
2026-01-21 06:00:00,6,Wednesday,0,Night,21,115,7,20,5,3,2,5,1,20
2026-01-21 07:00:00,7,Wednesday,0,Day,23,114,8,35,10,4,1,2,0,22
2026-01-21 08:00:00,8,Wednesday,0,Day,27,114,7,35,10,5,0,2,1,23
2026-01-21 09:00:00,9,Wednesday,0,Day,25,112,7,35,10,5,1,9,0,25
2026-01-21 10:00:00,10,Wednesday,0,Day,27,112,6,35,10,6,0,5,1,26
2026-01-21 11:00:00,11,Wednesday,0,Day,30,109,7,35,10,6,1,5,1,28
2026-01-21 12:00:00,12,Wednesday,0,Day,33,110,7,35,10,6,1,2,0,30
2026-01-21 13:00:00,13,Wednesday,0,Day,35,109,7,35,10,7,0,6,0,31
2026-01-21 14:00:00,14,Wednesday,0,Day,42,109,7,35,10,7,0,0,2,31
2026-01-21 15:00:00,15,Wednesday,0,Evening,43,109,7,30,8,8,2,7,2,29
2026-01-21 16:00:00,16,Wednesday,0,Evening,44,110,7,30,8,8,2,6,1,27
2026-01-21 17:00:00,17,Wednesday,0,Evening,45,109,7,30,8,8,1,8,0,24
2026-01-21 18:00:00,18,Wednesday,0,Evening,43,108,7,30,8,7,0,10,1,22
2026-01-21 19:00:00,19,Wednesday,0,Evening,45,106,7,30,8,6,1,6,1,20
2026-01-21 20:00:00,20,Wednesday,0,Evening,46,105,7,30,8,6,1,6,1,18
2026-01-21 21:00:00,21,Wednesday,0,Evening,46,105,6,30,8,5,1,6,2,17
2026-01-21 22:00:00,22,Wednesday,0,Evening,43,106,6,30,8,5,2,7,1,15
2026-01-21 23:00:00,23,Wednesday,0,Night,38,106,6,20,5,4,1,9,0,14
2026-01-22 00:00:00,0,Thursday,0,Night,37,105,6,20,5,4,0,6,2,12
2026-01-22 01:00:00,1,Thursday,0,Night,35,102,8,20,5,4,2,7,1,11
2026-01-22 02:00:00,2,Thursday,0,Night,34,103,8,20,5,3,1,3,2,11
2026-01-22 03:00:00,3,Thursday,0,Night,31,105,8,20,5,3,2,4,0,12
2026-01-22 04:00:00,4,Thursday,0,Night,25,103,8,20,5,2,0,10,3,15
2026-01-22 05:00:00,5,Thursday,0,Night,22,104,8,20,5,3,3,5,3,17
2026-01-22 06:00:00,6,Thursday,0,Night,20,105,8,20,5,3,3,4,2,20
2026-01-22 07:00:00,7,Thursday,0,Day,21,107,8,35,10,4,2,1,3,22
2026-01-22 08:00:00,8,Thursday,0,Day,22,110,8,35,10,5,3,1,1,23
2026-01-22 09:00:00,9,Thursday,0,Day,23,109,7,35,10,5,1,6,1,25
2026-01-22 10:00:00,10,Thursday,0,Day,27,109,7,35,10,6,1,2,0,26
2026-01-22 11:00:00,11,Thursday,0,Day,33,107,6,35,10,6,0,3,2,28
2026-01-22 12:00:00,12,Thursday,0,Day,36,109,6,35,10,6,2,1,0,30
2026-01-22 13:00:00,13,Thursday,0,Day,43,107,6,35,10,7,0,2,4,31
2026-01-22 14:00:00,14,Thursday,0,Day,44,111,6,35,10,7,4,2,0,31
2026-01-22 15:00:00,15,Thursday,0,Evening,48,110,6,30,8,8,0,5,1,29
2026-01-22 16:00:00,16,Thursday,0,Evening,54,111,6,30,8,8,1,1,2,27
2026-01-22 17:00:00,17,Thursday,0,Evening,55,110,6,30,8,8,2,8,2,24
2026-01-22 18:00:00,18,Thursday,0,Evening,55,110,6,30,8,7,2,7,2,22
2026-01-22 19:00:00,19,Thursday,0,Evening,50,111,6,30,8,6,2,10,0,20
2026-01-22 20:00:00,20,Thursday,0,Evening,51,109,6,30,8,6,0,7,2,18
2026-01-22 21:00:00,21,Thursday,0,Evening,46,108,7,30,8,5,2,10,2,17
2026-01-22 22:00:00,22,Thursday,0,Evening,44,108,7,30,8,5,2,7,5,15
2026-01-22 23:00:00,23,Thursday,0,Night,37,109,7,20,5,4,5,10,4,14
2026-01-23 00:00:00,0,Friday,0,Night,32,110,7,20,5,4,4,8,2,12
2026-01-23 01:00:00,1,Friday,0,Night,31,109,7,20,5,4,2,6,1,11
2026-01-23 02:00:00,2,Friday,0,Night,30,109,7,20,5,3,1,4,1,12
2026-01-23 03:00:00,3,Friday,0,Night,27,109,6,20,5,3,1,7,1,13
2026-01-23 04:00:00,4,Friday,0,Night,27,108,6,20,5,2,1,3,2,16
2026-01-23 05:00:00,5,Friday,0,Night,22,109,6,20,5,3,2,7,3,19
2026-01-23 06:00:00,6,Friday,0,Night,21,110,7,20,5,4,3,3,3,21
2026-01-23 07:00:00,7,Friday,0,Day,22,112,5,35,10,4,3,3,1,23
2026-01-23 08:00:00,8,Friday,0,Day,24,113,5,35,10,5,1,2,0,25
2026-01-23 09:00:00,9,Friday,0,Day,29,112,5,35,10,6,0,2,4,26
2026-01-23 10:00:00,10,Friday,0,Day,30,114,5,35,10,6,4,3,0,28
2026-01-23 11:00:00,11,Friday,0,Day,36,112,5,35,10,6,0,2,0,30
2026-01-23 12:00:00,12,Friday,0,Day,42,111,5,35,10,7,0,2,4,32
2026-01-23 13:00:00,13,Friday,0,Day,43,113,7,35,10,7,4,2,2,33
2026-01-23 14:00:00,14,Friday,0,Day,44,114,7,35,10,8,2,6,2,33
2026-01-23 15:00:00,15,Friday,0,Evening,45,115,6,30,8,8,2,7,1,32
2026-01-23 16:00:00,16,Friday,0,Evening,49,113,6,30,8,9,1,7,1,29
2026-01-23 17:00:00,17,Friday,0,Evening,54,114,6,30,8,8,1,2,0,27
2026-01-23 18:00:00,18,Friday,0,Evening,56,112,6,30,8,8,0,8,8,24
2026-01-23 19:00:00,19,Friday,0,Evening,51,118,8,30,8,7,8,4,1,22
2026-01-23 20:00:00,20,Friday,0,Evening,51,117,9,30,8,6,1,6,3,20
2026-01-23 21:00:00,21,Friday,0,Evening,47,118,11,30,8,6,3,7,1,17
2026-01-23 22:00:00,22,Friday,0,Evening,45,117,12,30,8,5,1,7,4,15
2026-01-23 23:00:00,23,Friday,0,Night,42,120,12,20,5,5,4,5,2,12
2026-01-24 00:00:00,0,Saturday,1,Night,35,121,12,20,5,4,2,10,2,10
2026-01-24 01:00:00,1,Saturday,1,Night,32,120,12,20,5,3,2,7,1,9
2026-01-24 02:00:00,2,Saturday,1,Night,28,121,11,20,5,3,1,7,1,9
2026-01-24 03:00:00,3,Saturday,1,Night,25,121,11,20,5,2,1,5,2,11
2026-01-24 04:00:00,4,Saturday,1,Night,25,121,11,20,5,2,2,2,1,13
2026-01-24 05:00:00,5,Saturday,1,Night,24,121,12,20,5,2,1,2,2,16
2026-01-24 06:00:00,6,Saturday,1,Night,19,117,13,20,5,3,2,11,1,18
2026-01-24 07:00:00,7,Saturday,1,Day,18,114,13,35,10,4,1,8,1,19
2026-01-24 08:00:00,8,Saturday,1,Day,20,110,12,35,10,4,1,7,1,21
2026-01-24 09:00:00,9,Saturday,1,Day,20,110,12,35,10,5,1,5,0,22
2026-01-24 10:00:00,10,Saturday,1,Day,23,110,12,35,10,5,0,2,0,24
2026-01-24 11:00:00,11,Saturday,1,Day,26,108,12,35,10,5,0,4,0,26
2026-01-24 12:00:00,12,Saturday,1,Day,32,103,12,35,10,6,0,5,1,27
2026-01-24 13:00:00,13,Saturday,1,Day,36,103,13,35,10,6,1,1,1,28
2026-01-24 14:00:00,14,Saturday,1,Day,41,103,13,35,10,7,1,2,2,28
2026-01-24 15:00:00,15,Saturday,1,Evening,43,102,13,30,8,7,2,6,1,27
2026-01-24 16:00:00,16,Saturday,1,Evening,44,102,12,30,8,7,1,7,3,25
2026-01-24 17:00:00,17,Saturday,1,Evening,44,105,12,30,8,7,3,4,2,23
2026-01-24 18:00:00,18,Saturday,1,Evening,45,105,11,30,8,7,2,7,3,20
2026-01-24 19:00:00,19,Saturday,1,Evening,43,106,12,30,8,6,3,6,2,18
2026-01-24 20:00:00,20,Saturday,1,Evening,38,106,11,30,8,5,2,11,1,17
2026-01-24 21:00:00,21,Saturday,1,Evening,37,104,10,30,8,5,1,9,0,15
2026-01-24 22:00:00,22,Saturday,1,Evening,37,103,10,30,8,4,0,5,1,14
2026-01-24 23:00:00,23,Saturday,1,Night,34,102,10,20,5,4,1,8,2,12
2026-01-25 00:00:00,0,Sunday,1,Night,33,100,11,20,5,4,2,6,1,10
2026-01-25 01:00:00,1,Sunday,1,Night,30,99,12,20,5,3,1,6,1,9
2026-01-25 02:00:00,2,Sunday,1,Night,27,99,12,20,5,3,1,6,2,9
2026-01-25 03:00:00,3,Sunday,1,Night,22,100,13,20,5,2,2,5,1,11
2026-01-25 04:00:00,4,Sunday,1,Night,23,100,14,20,5,2,1,0,1,13
2026-01-25 05:00:00,5,Sunday,1,Night,23,100,14,20,5,2,1,2,1,16
2026-01-25 06:00:00,6,Sunday,1,Night,21,101,14,20,5,3,1,4,1,18
2026-01-25 07:00:00,7,Sunday,1,Day,22,102,13,35,10,4,1,3,1,19
2026-01-25 08:00:00,8,Sunday,1,Day,23,102,13,35,10,4,1,3,1,20
2026-01-25 09:00:00,9,Sunday,1,Day,25,100,13,35,10,5,1,5,2,21
2026-01-25 10:00:00,10,Sunday,1,Day,26,99,14,35,10,5,2,4,0,22
2026-01-25 11:00:00,11,Sunday,1,Day,28,97,14,35,10,5,0,5,0,24
2026-01-25 12:00:00,12,Sunday,1,Day,31,97,14,35,10,5,0,2,0,26
2026-01-25 13:00:00,13,Sunday,1,Day,34,96,14,35,10,6,0,4,0,27
2026-01-25 14:00:00,14,Sunday,1,Day,35,96,14,35,10,6,0,5,2,27
2026-01-25 15:00:00,15,Sunday,1,Evening,38,98,14,30,8,7,2,2,1,26
2026-01-25 16:00:00,16,Sunday,1,Evening,39,99,13,30,8,7,1,6,2,24
2026-01-25 17:00:00,17,Sunday,1,Evening,42,101,13,30,8,7,2,2,3,22
2026-01-25 18:00:00,18,Sunday,1,Evening,41,100,13,30,8,6,3,8,0,20
2026-01-25 19:00:00,19,Sunday,1,Evening,43,100,12,30,8,6,0,5,0,18
2026-01-25 20:00:00,20,Sunday,1,Evening,44,99,12,30,8,5,0,5,2,17
2026-01-25 21:00:00,21,Sunday,1,Evening,44,99,13,30,8,5,2,4,3,16
2026-01-25 22:00:00,22,Sunday,1,Evening,41,101,13,30,8,4,3,5,1,15
2026-01-25 23:00:00,23,Sunday,1,Night,36,100,14,20,5,4,1,9,1,14
2026-01-26 00:00:00,0,Monday,0,Night,37,100,14,20,5,4,1,3,3,12
2026-01-26 01:00:00,1,Monday,0,Night,35,101,15,20,5,4,3,4,2,11
2026-01-26 02:00:00,2,Monday,0,Night,29,102,14,20,5,3,2,9,0,12
2026-01-26 03:00:00,3,Monday,0,Night,26,100,14,20,5,3,0,8,2,13
2026-01-26 04:00:00,4,Monday,0,Night,22,100,15,20,5,2,2,5,1,16
2026-01-26 05:00:00,5,Monday,0,Night,23,98,14,20,5,3,1,5,0,19
2026-01-26 06:00:00,6,Monday,0,Night,24,96,14,20,5,4,0,5,0,21
2026-01-26 07:00:00,7,Monday,0,Day,23,94,14,35,10,4,0,7,1,23
2026-01-26 08:00:00,8,Monday,0,Day,24,94,14,35,10,5,1,4,2,25
2026-01-26 09:00:00,9,Monday,0,Day,27,94,14,35,10,6,2,3,0,26
2026-01-26 10:00:00,10,Monday,0,Day,31,94,14,35,10,6,0,2,2,28
